unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,street,locality,town,district,county
F87E72F8-88DE-176C-E053-6B04A8C0D2BE,"$520,000.00",2/3/23,E17 9PB,TERRACED,NO,LEASEHOLD,PEMBROKE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D5A3-176C-E053-6B04A8C0D2BE,"$699,000.00",2/3/23,E17 9PE,TERRACED,NO,FREEHOLD,GROSVENOR PARK ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-D0DA-176C-E053-6B04A8C0D2BE,"$500,000.00",2/9/23,E17 9PT,OTHER,NO,FREEHOLD,HOE STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30767-C98F-5E20-E053-4704A8C004EE,"$780,000.00",3/27/23,E17 9QD,TERRACED,NO,FREEHOLD,HOE STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45F0-9634-40F3-E063-4704A8C05FDE,"$525,000.00",2/24/23,E17 9QD,TERRACED,NO,FREEHOLD,HOE STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-652B-40F3-E063-4704A8C05FDE,"$465,000.00",6/9/23,E17 9QG,FLAT/MAISONETTE,NO,LEASEHOLD,FIRST AVENUE,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-278F-3A13-E053-6C04A8C060B7,"$430,000.00",1/31/23,E17 9QJ,FLAT/MAISONETTE,NO,LEASEHOLD,THIRD AVENUE,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BBC5-4CB7-E053-4804A8C00430,"$970,000.00",4/26/23,E17 9QL,TERRACED,NO,FREEHOLD,ORFORD ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-666F-40F3-E063-4704A8C05FDE,"$353,000.00",7/3/23,E17 9QN,FLAT/MAISONETTE,NO,LEASEHOLD,WEST AVENUE,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON
01EB45EF-65E1-40F3-E063-4704A8C05FDE,"$370,000.00",7/6/23,E17 9QN,FLAT/MAISONETTE,NO,LEASEHOLD,WEST AVENUE,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-8A3C-176C-E053-6B04A8C0D2BE,"$411,000.00",1/6/23,E17 9QQ,FLAT/MAISONETTE,NO,LEASEHOLD,FIRST AVENUE,WALTHAMSTOW,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-259E-3A13-E053-6C04A8C060B7,"$457,500.00",1/20/23,E17 9QS,FLAT/MAISONETTE,NO,LEASEHOLD,ORFORD ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F8-D5CD-176C-E053-6B04A8C0D2BE,"$360,000.00",1/13/23,E17 9QT,FLAT/MAISONETTE,NO,LEASEHOLD,STANHOPE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7CE1-8A03-E053-4804A8C01F61,"$530,000.00",5/18/23,E17 9QU,TERRACED,NO,LEASEHOLD,ORFORD ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CE75-5E20-E053-4704A8C004EE,"$400,000.00",3/20/23,E17 9RB,FLAT/MAISONETTE,NO,LEASEHOLD,STAINFORTH ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F87E72F9-3612-176C-E053-6B04A8C0D2BE,"$1,100,000.00",2/17/23,E17 9RB,TERRACED,NO,FREEHOLD,STAINFORTH ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D454-3A13-E053-6C04A8C060B7,"$500,000.00",1/11/23,E17 9RE,FLAT/MAISONETTE,NO,LEASEHOLD,ST MARY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CBA4-5E20-E053-4704A8C004EE,"$500,000.00",3/24/23,E17 9RG,FLAT/MAISONETTE,NO,LEASEHOLD,ST MARY ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-7A2F-4CB7-E053-4804A8C00430,"$465,000.00",3/24/23,E17 9RP,FLAT/MAISONETTE,NO,LEASEHOLD,BISHOPS CLOSE,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7C9F-8A03-E053-4804A8C01F61,"$420,000.00",6/9/23,E17 9RP,FLAT/MAISONETTE,NO,LEASEHOLD,BISHOPS CLOSE,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-BB6B-4CB7-E053-4804A8C00430,"$640,000.00",4/28/23,E17 9RS,TERRACED,NO,FREEHOLD,SHERNHALL STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B081-2450-3A13-E053-6C04A8C060B7,"$600,000.00",1/5/23,E17 9RS,TERRACED,NO,FREEHOLD,SHERNHALL STREET,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-BB4A-8A03-E053-4804A8C01F61,"$895,000.00",4/19/23,E17 9SE,SEMI-DETACHED,NO,FREEHOLD,WEST AVENUE ROAD,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DA-7D80-8A03-E053-4804A8C01F61,"$400,000.00",5/12/23,E17 9SL,FLAT/MAISONETTE,NO,LEASEHOLD,STATION APPROACH,,LONDON,WALTHAM FOREST,GREATER LONDON
FAC30766-CC76-5E20-E053-4704A8C004EE,"$400,000.00",3/24/23,E17 9SL,FLAT/MAISONETTE,NO,LEASEHOLD,STATION APPROACH,,LONDON,WALTHAM FOREST,GREATER LONDON
F5E8B080-D30D-3A13-E053-6C04A8C060B7,"$525,000.00",1/13/23,E17 9SL,FLAT/MAISONETTE,NO,LEASEHOLD,STATION APPROACH,,LONDON,WALTHAM FOREST,GREATER LONDON
FD226035-7A6C-4CB7-E053-4804A8C00430,"$392,000.00",4/19/23,E17 9SL,FLAT/MAISONETTE,NO,LEASEHOLD,STATION APPROACH,,LONDON,WALTHAM FOREST,GREATER LONDON
FFA361DB-6D31-8A03-E053-4804A8C01F61,"$376,200.00",5/30/23,E18 1AP,OTHER,NO,LEASEHOLD,MARLBOROUGH ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BB95-8A03-E053-4804A8C01F61,"$675,000.00",5/31/23,E18 1BH,TERRACED,NO,FREEHOLD,FOXDENE CLOSE,,LONDON,REDBRIDGE,GREATER LONDON
FAC30766-D51B-5E20-E053-4704A8C004EE,"$320,000.00",3/31/23,E18 1BN,FLAT/MAISONETTE,NO,LEASEHOLD,EASTWOOD ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DB-056A-8A03-E053-4804A8C01F61,"$497,000.00",5/24/23,E18 1BT,SEMI-DETACHED,NO,FREEHOLD,ELMHURST DRIVE,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BBBD-4CB7-E053-4804A8C00430,"$685,000.00",4/28/23,E18 1DB,TERRACED,NO,FREEHOLD,MANNOCK MEWS,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-2492-3A13-E053-6C04A8C060B7,"$615,000.00",1/13/23,E18 1DN,TERRACED,NO,FREEHOLD,GORDON ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-8E87-3A13-E053-6C04A8C060B7,"$800,000.00",1/12/23,E18 1DW,TERRACED,NO,FREEHOLD,GORDON ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-2565-3A13-E053-6C04A8C060B7,"$635,000.00",2/9/23,E18 1EJ,TERRACED,NO,FREEHOLD,MAYBANK ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BB1E-8A03-E053-4804A8C01F61,"$650,000.00",5/22/23,E18 1ER,SEMI-DETACHED,NO,FREEHOLD,MAYBANK ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F9-BE8C-176C-E053-6B04A8C0D2BE,"$985,850.00",2/23/23,E18 1HB,OTHER,NO,FREEHOLD,RAVEN ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226036-0B83-4CB7-E053-4804A8C00430,"$500,000.00",4/21/23,E18 1HY,SEMI-DETACHED,NO,FREEHOLD,WAVERLEY CLOSE,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BA1F-8A03-E053-4804A8C01F61,"$303,000.00",5/18/23,E18 1JA,TERRACED,NO,LEASEHOLD,CRESCENT ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-85CD-8A03-E053-4804A8C01F61,"$435,000.00",6/1/23,E18 1JL,TERRACED,NO,FREEHOLD,STATION PASSAGE,,LONDON,REDBRIDGE,GREATER LONDON
FD226036-0B5C-4CB7-E053-4804A8C00430,"$635,000.00",4/28/23,E18 1JW,SEMI-DETACHED,NO,FREEHOLD,COWSLIP ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BAF4-4CB7-E053-4804A8C00430,"$540,000.00",4/14/23,E18 1LE,SEMI-DETACHED,NO,FREEHOLD,ALBERT ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226036-0BA4-4CB7-E053-4804A8C00430,"$565,000.00",4/20/23,E18 1LG,SEMI-DETACHED,NO,FREEHOLD,VICTORIA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D609-176C-E053-6B04A8C0D2BE,"$900,000.00",3/7/23,E18 1LJ,DETACHED,NO,FREEHOLD,VICTORIA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-83D8-40F3-E063-4704A8C05FDE,"$255,000.00",3/31/23,E18 1LL,FLAT/MAISONETTE,NO,LEASEHOLD,VICTORIA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-77A1-40F3-E063-4704A8C05FDE,"$509,600.00",6/14/23,E18 1LS,FLAT/MAISONETTE,NO,LEASEHOLD,CHIGWELL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-C1A4-4CB7-E053-4804A8C00430,"$850,000.00",4/13/23,E18 1LU,TERRACED,NO,FREEHOLD,CADOGAN GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-85DF-8A03-E053-4804A8C01F61,"$450,000.00",5/30/23,E18 1NB,FLAT/MAISONETTE,NO,LEASEHOLD,ONSLOW GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-C8F8-5E20-E053-4704A8C004EE,"$190,000.00",3/15/23,E18 1NB,FLAT/MAISONETTE,NO,LEASEHOLD,ONSLOW GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-ABA0-40F3-E063-4704A8C05FDE,"$550,000.00",6/22/23,E18 1NG,TERRACED,NO,FREEHOLD,CHIGWELL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B080-DE7A-3A13-E053-6C04A8C060B7,"$366,547.00",1/23/23,E18 1NJ,FLAT/MAISONETTE,NO,LEASEHOLD,CHIGWELL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BA7C-8A03-E053-4804A8C01F61,"$450,000.00",5/22/23,E18 1NN,TERRACED,NO,FREEHOLD,CHIGWELL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-25EB-3A13-E053-6C04A8C060B7,"$1,085,000.00",1/13/23,E18 1PB,TERRACED,NO,FREEHOLD,SHERWOOD AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-2E05-3A13-E053-6C04A8C060B7,"$1,300,000.00",1/19/23,E18 1PF,TERRACED,NO,FREEHOLD,CHARNWOOD DRIVE,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0E49-5E20-E053-4704A8C004EE,"$980,000.00",3/10/23,E18 1PQ,SEMI-DETACHED,NO,FREEHOLD,ASHBOURNE AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AA1E-40F3-E063-4704A8C05FDE,"$926,000.00",1/13/23,E18 1PS,TERRACED,NO,FREEHOLD,PULTENEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D5B1-176C-E053-6B04A8C0D2BE,"$848,000.00",1/27/23,E18 1PS,SEMI-DETACHED,NO,FREEHOLD,PULTENEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B080-DFA0-3A13-E053-6C04A8C060B7,"$527,500.00",1/20/23,E18 1PS,FLAT/MAISONETTE,NO,LEASEHOLD,PULTENEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0803-5E20-E053-4704A8C004EE,"$835,000.00",3/7/23,E18 1PZ,TERRACED,NO,FREEHOLD,ALEXANDRA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D630-176C-E053-6B04A8C0D2BE,"$280,000.00",2/17/23,E18 1PZ,TERRACED,NO,FREEHOLD,ALEXANDRA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AAE9-40F3-E063-4704A8C05FDE,"$712,500.00",7/7/23,E18 1PZ,TERRACED,NO,FREEHOLD,ALEXANDRA ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-7164-40F3-E063-4704A8C05FDE,"$725,000.00",7/7/23,E18 1QA,TERRACED,NO,FREEHOLD,BURTON ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0835-5E20-E053-4704A8C004EE,"$1,000,000.00",2/3/23,E18 1QF,SEMI-DETACHED,NO,FREEHOLD,LANCASTER AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-2682-3A13-E053-6C04A8C060B7,"$850,000.00",1/26/23,E18 1QG,TERRACED,NO,FREEHOLD,BROXBOURNE AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-25B1-3A13-E053-6C04A8C060B7,"$310,000.00",1/20/23,E18 1RE,FLAT/MAISONETTE,NO,LEASEHOLD,GORDON ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0FB9-5E20-E053-4704A8C004EE,"$580,000.00",2/2/23,E18 1RH,TERRACED,NO,FREEHOLD,THORNWOOD CLOSE,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-07D3-5E20-E053-4704A8C004EE,"$300,000.00",3/3/23,E18 1TP,FLAT/MAISONETTE,NO,LEASEHOLD,CHIGWELL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BBA8-4CB7-E053-4804A8C00430,"$455,000.00",2/24/23,E18 2AE,SEMI-DETACHED,NO,FREEHOLD,CLEVELAND ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AA93-40F3-E063-4704A8C05FDE,"$455,000.00",2/24/23,E18 2AE,FLAT/MAISONETTE,NO,LEASEHOLD,CLEVELAND ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BB70-8A03-E053-4804A8C01F61,"$380,000.00",5/26/23,E18 2AE,FLAT/MAISONETTE,NO,LEASEHOLD,CLEVELAND ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-85C5-8A03-E053-4804A8C01F61,"$720,000.00",4/6/23,E18 2AN,SEMI-DETACHED,NO,LEASEHOLD,CLEVELAND ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-08C9-5E20-E053-4704A8C004EE,"$375,000.00",3/10/23,E18 2AY,FLAT/MAISONETTE,NO,LEASEHOLD,CLEVELAND ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BAC4-4CB7-E053-4804A8C00430,"$1,100,000.00",4/14/23,E18 2AZ,DETACHED,NO,FREEHOLD,LANSDOWNE ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0841-5E20-E053-4704A8C004EE,"$235,000.00",3/31/23,E18 2BD,FLAT/MAISONETTE,NO,LEASEHOLD,GLEBELANDS AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-83D4-40F3-E063-4704A8C05FDE,"$290,000.00",6/27/23,E18 2BX,FLAT/MAISONETTE,NO,LEASEHOLD,RIVENHALL GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BACD-4CB7-E053-4804A8C00430,"$310,000.00",1/19/23,E18 2DA,FLAT/MAISONETTE,NO,LEASEHOLD,ALTHORNE GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-8661-8A03-E053-4804A8C01F61,"$355,000.00",6/2/23,E18 2DB,FLAT/MAISONETTE,NO,LEASEHOLD,ALTHORNE GARDENS,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0A0D-5E20-E053-4704A8C004EE,"$1,150,000.00",3/31/23,E18 2DW,SEMI-DETACHED,NO,FREEHOLD,BROADWALK,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D73F-176C-E053-6B04A8C0D2BE,"$415,000.00",2/28/23,E18 2EB,FLAT/MAISONETTE,NO,LEASEHOLD,WOODFORD ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-C31A-4CB7-E053-4804A8C00430,"$470,000.00",5/12/23,E18 2EH,SEMI-DETACHED,NO,LEASEHOLD,BEECHWOOD PARK,,LONDON,REDBRIDGE,GREATER LONDON
FD226036-0BB5-4CB7-E053-4804A8C00430,"$475,000.00",4/21/23,E18 2EH,FLAT/MAISONETTE,NO,LEASEHOLD,BEECHWOOD PARK,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AB94-40F3-E063-4704A8C05FDE,"$360,000.00",2/3/23,E18 2EL,FLAT/MAISONETTE,NO,LEASEHOLD,WOODFORD ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-0953-5E20-E053-4704A8C004EE,"$497,100.00",3/10/23,E18 2EQ,FLAT/MAISONETTE,NO,LEASEHOLD,BEECHWOOD PARK,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-9522-176C-E053-6B04A8C0D2BE,"$290,000.00",3/3/23,E18 2EQ,FLAT/MAISONETTE,NO,LEASEHOLD,BEECHWOOD PARK,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BC53-4CB7-E053-4804A8C00430,"$117,000.00",4/14/23,E18 2GF,FLAT/MAISONETTE,NO,LEASEHOLD,QUEEN MARY AVENUE,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FD226036-87E5-4CB7-E053-4804A8C00430,"$115,500.00",4/20/23,E18 2GF,OTHER,NO,LEASEHOLD,QUEEN MARY AVENUE,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AC6E-40F3-E063-4704A8C05FDE,"$1,000,000.00",6/29/23,E18 2HB,SEMI-DETACHED,NO,FREEHOLD,GREENHEYS DRIVE,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F9-3636-176C-E053-6B04A8C0D2BE,"$1,361,300.00",3/7/23,E18 2HL,SEMI-DETACHED,NO,FREEHOLD,HIGH VIEW ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D5C5-176C-E053-6B04A8C0D2BE,"$1,325,000.00",3/10/23,E18 2HQ,SEMI-DETACHED,NO,FREEHOLD,BYRON AVENUE,,LONDON,REDBRIDGE,GREATER LONDON
F3B6C197-B7C0-6E40-E053-6C04A8C0B3B4,"$410,000.00",1/6/23,E18 2HT,FLAT/MAISONETTE,NO,LEASEHOLD,THE DRIVE,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-9673-176C-E053-6B04A8C0D2BE,"$435,000.00",3/6/23,E18 2HT,FLAT/MAISONETTE,NO,LEASEHOLD,THE DRIVE,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-25D2-3A13-E053-6C04A8C060B7,"$750,501.00",1/19/23,E18 2HZ,TERRACED,NO,FREEHOLD,GROVE HILL,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BB26-8A03-E053-4804A8C01F61,"$850,000.00",5/26/23,E18 2JA,TERRACED,NO,FREEHOLD,GROVE HILL,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-2518-3A13-E053-6C04A8C060B7,"$1,320,000.00",1/27/23,E18 2JG,SEMI-DETACHED,NO,FREEHOLD,GROVE HILL,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-7791-40F3-E063-4704A8C05FDE,"$285,000.00",3/31/23,E18 2JG,FLAT/MAISONETTE,NO,LEASEHOLD,GROVE HILL,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
F87E72F9-CF41-176C-E053-6B04A8C0D2BE,"$450,000.00",1/5/23,E18 2JJ,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AC11-40F3-E063-4704A8C05FDE,"$415,000.00",6/30/23,E18 2JJ,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-099E-5E20-E053-4704A8C004EE,"$420,000.00",3/30/23,E18 2JT,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BC06-4CB7-E053-4804A8C00430,"$390,000.00",4/20/23,E18 2JT,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-95DF-176C-E053-6B04A8C0D2BE,"$305,000.00",3/6/23,E18 2JU,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FD226035-83E4-4CB7-E053-4804A8C00430,"$385,000.00",4/4/23,E18 2JZ,FLAT/MAISONETTE,NO,LEASEHOLD,WASHINGTON ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BB11-4CB7-E053-4804A8C00430,"$480,000.00",3/31/23,E18 2LE,TERRACED,NO,FREEHOLD,GROVE END,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F8-D5D2-176C-E053-6B04A8C0D2BE,"$290,410.00",3/3/23,E18 2LJ,DETACHED,NO,FREEHOLD,PEEL ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BBC9-8A03-E053-4804A8C01F61,"$685,000.00",5/25/23,E18 2LN,TERRACED,NO,FREEHOLD,WALPOLE ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F87E72F9-3689-176C-E053-6B04A8C0D2BE,"$370,000.00",3/1/23,E18 2NG,FLAT/MAISONETTE,NO,LEASEHOLD,BUCKINGHAM ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FAC30766-D50E-5E20-E053-4704A8C004EE,"$330,000.00",1/27/23,E18 2NL,FLAT/MAISONETTE,NO,LEASEHOLD,MALMESBURY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BA85-8A03-E053-4804A8C01F61,"$650,000.00",5/19/23,E18 2NR,TERRACED,NO,FREEHOLD,STANLEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-256C-3A13-E053-6C04A8C060B7,"$670,000.00",1/6/23,E18 2NS,TERRACED,NO,FREEHOLD,STANLEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AC0F-40F3-E063-4704A8C05FDE,"$522,000.00",6/27/23,E18 2NS,SEMI-DETACHED,NO,FREEHOLD,STANLEY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-52C9-5E20-E053-4704A8C004EE,"$730,000.00",3/31/23,E18 2NT,TERRACED,NO,FREEHOLD,CARNARVON ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30766-D546-5E20-E053-4704A8C004EE,"$610,000.00",3/2/23,E18 2NU,SEMI-DETACHED,NO,FREEHOLD,CARNARVON ROAD,,LONDON,REDBRIDGE,GREATER LONDON
F5E8B081-27BE-3A13-E053-6C04A8C060B7,"$762,000.00",1/13/23,E18 2NU,TERRACED,NO,FREEHOLD,CARNARVON ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-8404-40F3-E063-4704A8C05FDE,"$506,000.00",6/28/23,E18 2PB,OTHER,NO,FREEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FD226035-8351-4CB7-E053-4804A8C00430,"$355,000.00",4/14/23,E18 2PE,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-7773-40F3-E063-4704A8C05FDE,"$350,765.00",5/5/23,E18 2PE,FLAT/MAISONETTE,NO,LEASEHOLD,HIGH ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BAE4-4CB7-E053-4804A8C00430,"$1,228,000.00",3/30/23,E18 2PP,SEMI-DETACHED,NO,FREEHOLD,CHELMSFORD ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-D9FC-5E20-E053-4704A8C004EE,"$295,000.00",3/30/23,E18 2PT,FLAT/MAISONETTE,NO,LEASEHOLD,DERBY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
FAC30767-535C-5E20-E053-4704A8C004EE,"$730,260.00",4/3/23,E18 2PW,SEMI-DETACHED,NO,FREEHOLD,CHELMSFORD ROAD,SOUTH WOODFORD,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AB29-40F3-E063-4704A8C05FDE,"$675,000.00",5/5/23,E18 2PY,TERRACED,NO,FREEHOLD,DERBY ROAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-6FE1-40F3-E063-4704A8C05FDE,"$310,000.00",6/21/23,E18 2QY,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCHFIELDS,,LONDON,REDBRIDGE,GREATER LONDON
FD226035-BB40-4CB7-E053-4804A8C00430,"$432,500.00",4/20/23,E18 2RB,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCHFIELDS,,LONDON,REDBRIDGE,GREATER LONDON
01EB45F0-95EE-40F3-E063-4704A8C05FDE,"$350,000.00",3/31/23,E18 2RF,FLAT/MAISONETTE,NO,LEASEHOLD,WOODLEIGH,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DB-77DD-8A03-E053-4804A8C01F61,"$287,500.00",6/8/23,E18 2TH,FLAT/MAISONETTE,NO,LEASEHOLD,SILVER MEAD,,LONDON,REDBRIDGE,GREATER LONDON
01EB45EF-AB5A-40F3-E063-4704A8C05FDE,"$292,000.00",6/19/23,E18 2TL,FLAT/MAISONETTE,NO,LEASEHOLD,CHURCHFIELDS,,LONDON,REDBRIDGE,GREATER LONDON
FFA361DA-BAE5-8A03-E053-4804A8C01F61,"$1,400,000.00",1/20/23,E1W 1AD,FLAT/MAISONETTE,NO,LEASEHOLD,STAR PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON
F5E8B081-26A1-3A13-E053-6C04A8C060B7,"$2,500,000.00",2/2/23,E1W 1AJ,FLAT/MAISONETTE,NO,LEASEHOLD,STAR PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON
FD226035-BB5A-4CB7-E053-4804A8C00430,"$1,400,000.00",3/27/23,E1W 1AQ,FLAT/MAISONETTE,NO,LEASEHOLD,STAR PLACE,,LONDON,TOWER HAMLETS,GREATER LONDON
F87E72F8-D772-176C-E053-6B04A8C0D2BE,"$700,000.00",2/20/23,E1W 1AR,FLAT/MAISONETTE,NO,LEASEHOLD,THOMAS MORE STREET,,LONDON,TOWER HAMLETS,GREATER LONDON
01EB45EF-ABAE-40F3-E063-4704A8C05FDE,"$435,000.00",5/23/23,E1W 1LF,FLAT/MAISONETTE,NO,LEASEHOLD,ST KATHARINES WAY,,LONDON,TOWER HAMLETS,GREATER LONDON
